"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $246.44/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0x4faca23d4152d781c7b53f3de48bde406078d0dc413ee592bde70e8cd9c571ec","7875074","1559410885","6/1/2019 5:41:25 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.130733614377344472","278.657991927153","0.000105","0.0258762","267.81","","",""
"0x838e6b1fe14ac49a3314fe8c361e5bce363a40d72af246cb20af5770b3f8d260","7875249","1559413268","6/1/2019 6:21:08 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.237222686289204482","58.4611588091116","0.00007182","0.0176993208","267.81","","",""
"0x878217e68816a8409376d49b5635a202e4ec5db29437c517919e1219eece4246","7875292","1559413870","6/1/2019 6:31:10 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.262557130290229296","311.144579188724","0.000066359999916","0.016353758379299","267.81","","",""
"0x784816f1fa04b43b3015fc937d3d26dbda6c9452994229289a02283814dc41df","7875419","1559415640","6/1/2019 7:00:40 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.108518151750563581","273.183213317409","0.000063","0.01552572","267.81","","",""
"0x3a3cdd732f91ea3ff9cc049b92c118d2a9908dbab46e3c8fe3b3e226a336bfab","7875803","1559420466","6/1/2019 8:21:06 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.111123187701623488","273.825198377188","0.000042","0.01035048","267.81","","",""
"0xad04a7300bc0d204cd5e38c4b95073b636b15acff656624e04a93db2fc339196","7875844","1559421049","6/1/2019 8:30:49 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.081703953235117113","20.1351222352623","0.000042","0.01035048","267.81","","",""
"0xbf9cb75ce9f9625d4bd734a7acfb27a609d5fb2427d86e0abe78eb5de675adde","7875881","1559421656","6/1/2019 8:40:56 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.213038878964506482","298.941301332013","0.000063","0.01552572","267.81","","",""
"0x21c3adcda740c2c4effcfe60e7bbffb6ad90d1416559ea3e24b10ec0f175c13a","7875935","1559422319","6/1/2019 8:51:59 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.054102044956765979","13.3329079591454","0.000042","0.01035048","267.81","","",""
"0x66bbe1849575caa400b1ff35be3e2530359b67e99fa4593776681f7404259cea","7876110","1559424662","6/1/2019 9:31:02 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.023097899943750929","252.132246462138","0.000063","0.01552572","267.81","","",""
"0xe28f156b72ff78d55b232b66be4568b265c8ad71db76d812231561daa7e3fb61","7876300","1559427085","6/1/2019 10:11:25 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.016074882693318711","250.401494090942","0.000042","0.01035048","267.81","","",""
"0x3ba9a51456f02e5e5d9de2ca77a2cd46ef991f1081e784eb7f1dc94e37c3a35e","7876430","1559428858","6/1/2019 10:40:58 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.109011735755231537","26.8648521595193","0.0000441","0.010868004","267.81","","",""
"0x0bc6239dbac205ec0fdbdbf7b07a2b47aa78bb8d8273e4536e3a5c0a39ad81be","7876475","1559429463","6/1/2019 10:51:03 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.071544317165733976","264.071381522323","0.000042","0.01035048","267.81","","",""
"0x39a51af4ec58d8f68d58178fa277a0e8bcbf7ed9839a0951f7d7df43cf261524","7876475","1559429463","6/1/2019 10:51:03 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.319447015661771769","325.164522539687","0.000042","0.01035048","267.81","","",""
"0x85e426cdc529d6b2aa5e2a3cf85c71a6fec6f4d2c619c0b06fe8ccbf86bcd4b4","7876843","1559434257","6/2/2019 12:10:57 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.067646815845583163","263.110881296986","0.000063","0.01552572","269.31","","",""
"0x2dd5912e137f43ffc303c8610effac97417bc9f9b53ab845a4ec38e523840c85","7877032","1559436689","6/2/2019 12:51:29 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.096039370411581292","23.6679424442301","0.0000525","0.0129381","269.31","","",""
"0x66da6c31f5789049615d881abaf48aa9e69ebb90ea06595c8062c5e9b66038d6","7877070","1559437263","6/2/2019 1:01:03 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.27877085171756212","315.140288697276","0.000063","0.01552572","269.31","","",""
"0x810b0205493f5893fc943dc0c1769bb76c2ba4fe3e6cb74ca7d9313ba810d755","7877225","1559439140","6/2/2019 1:32:20 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.048070831294459119","258.286575664207","0.000063","0.01552572","269.31","","",""
"0xf033f214049c3fb9a3b40de2cf49d6ee0af9af17affc09a303e01ba610a541b8","7877300","1559440269","6/2/2019 1:51:09 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xc266935e488cf58522fd60065205a9199e4e2ced","","0","0.300643552373854903","74.0905970470128","0.000084","0.02070096","269.31","","",""
"0x3fa50e6611aadd66d9ebec5ff306c612cfd89f31aa58026879ac121e6ea93720","7877548","1559443867","6/2/2019 2:51:07 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.047439717150960876","258.131043894683","0.000084","0.02070096","269.31","","",""
"0x786f5a1f4efb7eb44460871c7684411350b16d884ce6ab979823968a62be1e8e","7877601","1559444481","6/2/2019 3:01:21 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.319346656305166945","78.6997899798453","0.000042","0.01035048","269.31","","",""
"0xc61c4a826717820bc886283476911941651fd6402f4a53012961207c3c1daca7","7877651","1559445098","6/2/2019 3:11:38 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.916050807643610148","225.751561035691","0.00006762","0.0166642728","269.31","","",""
"0x029507f077e22cf2b7eceee63c801038e03b40d9e298b3738dcf6a8fd4152310","7877793","1559446932","6/2/2019 3:42:12 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.031158996441103123","254.118823082945","0.000042","0.01035048","269.31","","",""
"0x38b0b602624b3a6da4028187b063ac5a5ac9c86934a66c52b8ef2d0d8590d2d1","7877931","1559448669","6/2/2019 4:11:09 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.012480508701124588","249.515696564305","0.000063","0.01552572","269.31","","",""
"0x936685b8782e67a5dc3e797ff76f1d25a443530f11c97a5634601a6915775a63","7878204","1559452263","6/2/2019 5:11:03 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.416272251257662594","102.586133599938","0.00006762","0.0166642728","269.31","","",""
"0x44a678168187d530768df5232203021e19ff98313fe5a27d727f1b2043e3c790","7878244","1559452888","6/2/2019 5:21:28 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.910656104687888263","224.422090439283","0.000105","0.0258762","269.31","","",""
"0x22da79be9ceddf68ad756ee6b6059f3d1a30b97c9100a527aa9761cac7084e54","7878282","1559453478","6/2/2019 5:31:18 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.041512850079288089","256.67042677354","0.00006762","0.0166642728","269.31","","",""
"0xdd56bc8badea99c64815b55213adad88968a4e80b2636f7d4af5b3246f012177","7878641","1559458284","6/2/2019 6:51:24 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.064120435703449728","262.241840174758","0.00006762","0.0166642728","269.31","","",""
"0xa8865008cfba7999799b7cba25c29518aa1824f917455ca05dc4d5797dc0aaf2","7878753","1559460085","6/2/2019 7:21:25 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.558503929729560004","137.637708442553","0.000147","0.03622668","269.31","","",""
"0x9ac3fe46d288074410c4a29041cbe6866fd2d8e6de6c5fb477789d21415b3ffd","7878802","1559460726","6/2/2019 7:32:06 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.701253215668505146","172.816842469346","0.000126","0.03105144","269.31","","",""
"0x3571e42c28db154f95febadd3909ee2109ba90fac6777635d779eec1b3c9ecac","7878988","1559463067","6/2/2019 8:11:07 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.065893166533859926","262.678711960604","0.000126","0.03105144","269.31","","",""
"0x71cf1f02f7e94f6dae883f680331e4cd5f3466febb80c07508362dc33f31b8a4","7879235","1559466671","6/2/2019 9:11:11 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.029106192384664616","253.612930051277","0.0001890042","0.046578195048","269.31","","",""
"0x3e26d19bb78faaafedff5d908dad6133d2f1fb683a19c43e75dc2962a5337874","7879321","1559467870","6/2/2019 9:31:10 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.079970235470949821","266.147864829461","0.000084","0.02070096","269.31","","",""
"0xd0c3ebf07e19e189845d4784d4714c7529eab76bf964cd701ac9d52b08ebf1c0","7879325","1559467931","6/2/2019 9:32:11 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.952624231735225048","234.764715668829","0.000084","0.02070096","269.31","","",""
"0xcab67895878a99ac4f2150355cb5f177732ef5d271a7496c6dc5018d53c130a5","7879368","1559468492","6/2/2019 9:41:32 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.768737913256209222","189.44777134286","0.00006762","0.0166642728","269.31","","",""
"0x3f438872047a3faaa5e5ab2e8f5aa253f7c4ea3c15e7f584b363f4458c2b9337","7879529","1559470864","6/2/2019 10:21:04 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xc266935e488cf58522fd60065205a9199e4e2ced","","0","0.304694990669667232","75.0890335006328","0.000084","0.02070096","269.31","","",""
"0x587ae2a44878aa1cf9dbb2c935cbb578f447f7e8956b91ab213100f9ef4a25bf","7879667","1559472695","6/2/2019 10:51:35 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.088050073795500938","268.139060186163","0.000042","0.01035048","269.31","","",""
"0xbcd941642369a77d888e4d67877461808618b3d6fb045ef970fa2e12ba384c0e","7879882","1559475706","6/2/2019 11:41:46 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.023442916612839727","252.217272370068","0.000126","0.03105144","269.31","","",""
"0xf75fe78d461eace536b58ae95c5520ee3d83b995184d012bd42b6f56b4e9210e","7879928","1559476255","6/2/2019 11:50:55 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.581886703727644535","143.400159266641","0.00006762","0.0166642728","269.31","","",""
"0x62fea2bae629417c776cf92d794c8f5793fdfbb7678f4b11053906537a703aea","7880025","1559477573","6/2/2019 12:12:53 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.092054149149076073","269.125824516298","0.000084","0.02070096","269.31","","",""
"0xcae5b52b3b1f46464d3b06b4c93d0920b409c37d2c4237fa1fa64001356a4980","7880353","1559482272","6/2/2019 1:31:12 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.110864355971564689","273.761411885632","0.00006762","0.0166642728","269.31","","",""
"0x7a9301478de158b6a7094c4f8bf03385a6bb8bc2bac6176dc8fbfd12f6c62ac3","7880460","1559483463","6/2/2019 1:51:03 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.66108931373870567","162.918850477767","0.000084","0.02070096","269.31","","",""
"0xc01f3ad7c2b7780d3e840e3caf35268c5ddaa6040f563e4db90851f4998ea1ce","7880514","1559484132","6/2/2019 2:02:12 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.825158410049940229","203.352038572707","0.0000441","0.010868004","269.31","","",""
"0x64b1c1db78ce63b4120308b9e6369d7358b24d9533a9d95948b2f775393e055a","7880601","1559485299","6/2/2019 2:21:39 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.008392705727597113","248.508298399509","0.000126","0.03105144","269.31","","",""
"0x190f567a10e7b32337460f6cb8375d1655504da22632e6afb86eb643b08f5761","7880733","1559487064","6/2/2019 2:51:04 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.087366683264987886","267.970645423824","0.000126","0.03105144","269.31","","",""
"0xf1d622ed32940919cbc2eeec9f9fe5080d15ea0e402215802ec5f55b9c7c53f5","7881043","1559491305","6/2/2019 4:01:45 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.028854423612244432","253.550884155001","0.000084","0.02070096","269.31","","",""
"0x985fdb598032fcfe4f4a41662773e5aae08cbbcae026a6d8f9f4c53677fb7648","7881083","1559491907","6/2/2019 4:11:47 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.075497540527588696","265.045613887619","0.000105","0.0258762","269.31","","",""
"0x598ae395635f4158c74db7da5a4f194b2c6a87b89aed71111b84cc480f4d0590","7881083","1559491907","6/2/2019 4:11:47 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.555360621825104873","136.863071642579","0.000105","0.0258762","269.31","","",""
"0xdf76f85e77730247f137992cce7f1ad11384d5ee21245dc12a2571c9a237d8b8","7881462","1559496712","6/2/2019 5:31:52 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.102189066820705613","271.623473627295","0.00006762","0.0166642728","269.31","","",""
"0x104346986e474312c9f9dfa85d648d8ba638793810abb358873511fa154a86af","7881635","1559499139","6/2/2019 6:12:19 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.861065782071647339","212.201051333737","0.00006762","0.0166642728","269.31","","",""
"0x98b43b7635f10c638dc0e294e48920cf7889b57274a851112614d7b7fcd41cfa","7881679","1559499672","6/2/2019 6:21:12 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.561735446730181145","138.434083492186","0.00006762","0.0166642728","269.31","","",""
"0xfffc4194cd0b5f86a9ee48bbb531694066cce0c9988c593edb8676ffd8b78911","7881776","1559500858","6/2/2019 6:40:58 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xc266935e488cf58522fd60065205a9199e4e2ced","","0","0.302054956516087908","74.4384234838247","0.000042","0.01035048","269.31","","",""
"0x5740909ad400c746b7f79b9aa9da30371f867123716088bc50328717423afea5","7881812","1559501470","6/2/2019 6:51:10 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.086937150280199697","267.864791315052","0.000063","0.01552572","269.31","","",""
"0x2198304f39eed296d1cf232c539f72f04af07b6b47e2c37c804b689b130d48c7","7882019","1559504466","6/2/2019 7:41:06 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.023923495377465063","252.335706200822","0.000042","0.01035048","269.31","","",""
"0xdfde13d17090ce9e3cf39b4f067e0fe50919b2a4a15af4a08551d2eba6fbb5e9","7882145","1559506303","6/2/2019 8:11:43 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.093540523989605498","269.492126731998","0.000084","0.02070096","269.31","","",""
"0x6a3fd8ac3fdcf75af608e82963c592cde5475d94f432f801bca5d934176278fe","7882145","1559506303","6/2/2019 8:11:43 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.136716678265348666","33.6924581917125","0.000084","0.02070096","269.31","","",""
"0x117daaad1485c9cba7a36be0a383a2da1384a450b8b93c00def0d9e588299150","7882187","1559506888","6/2/2019 8:21:28 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.384776143764950563","341.264232869434","0.000042","0.01035048","269.31","","",""
"0x860c6c22d7956d5d8c7047753e32ce0bc0a57cfe18dd177906a9adb91ca3e38c","7882507","1559511130","6/2/2019 9:32:10 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.074612050736806657","264.827393783579","0.000042","0.01035048","269.31","","",""
"0xa12908ed3d6bd4b13658902c5543ef3bfcc14d2bf714ee991824b73ea498e4ee","7882782","1559514722","6/2/2019 10:32:02 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.05910730499835358","261.006404243794","0.000042","0.01035048","269.31","","",""
"0xf9f6d892746ee425c51fff6b2c6f3da9d094f3ab8c35657001c0135f84971716","7882825","1559515252","6/2/2019 10:40:52 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.487050934326989902","120.028832255543","0.000042","0.01035048","269.31","","",""
"0x02e9738e30f695bb206d7d150c2c5e966f446f7b0098ad66dd60d1bf67421321","7882861","1559515890","6/2/2019 10:51:30 PM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.053237277101545019","259.559794568905","0.00004662","0.0114890328","269.31","","",""
"0x2a1ae9f8a0abd9fb4c83265146f55852432568ee891ccf5612ca12fe7e7587dd","7883228","1559520703","6/3/2019 12:11:43 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.101119851651823248","271.359976241075","0.000042","0.01035048","249.61","","",""
"0xab04d0fe2a5e153563c9d7b51ec5974c30fe226ff96bd3b9d4cc516eee5fef67","7883304","1559521863","6/3/2019 12:31:03 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.182492300913251454","44.9734026370617","0.000042","0.01035048","249.61","","",""
"0x21ebb5781c531e645cb65a991940687eba133af47a784be171a309720660ffed","7883350","1559522481","6/3/2019 12:41:21 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.175614835994183045","289.718520182407","0.00004662","0.0114890328","249.61","","",""
"0xffc4c55064114529de056873ca8e75b807f9dc79635d63e63bfbf75c47af0edd","7883443","1559523772","6/3/2019 1:02:52 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.01696739244188905","250.621444193379","0.000063","0.01552572","249.61","","",""
"0x5cec2198b310a95aebd732d800c67517f61588d88723b620a71df5d6953c7876","7883522","1559524893","6/3/2019 1:21:33 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.030434887975372228","253.940373792651","0.000042","0.01035048","249.61","","",""
"0x8e265b4c907c986882e409ba00ca5781d5ce4bd556d1a3613029503c9dfab862","7883881","1559529708","6/3/2019 2:41:48 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.104738237693673253","272.251691297229","0.000147","0.03622668","249.61","","",""
"0x2ebf78e0128c61a78ad07c84c84e14d999a421ca698131c70b92a2a795d39399","7883881","1559529708","6/3/2019 2:41:48 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.09398702328071411","23.1621620172992","0.000147","0.03622668","249.61","","",""
"0xba80981d935e26449a4c91074e686f9eff362d5b9a4b3290f5d2885f00f0b498","7883923","1559530262","6/3/2019 2:51:02 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.286208890405278751","316.973318951477","0.000084","0.02070096","249.61","","",""
"0xaca0587c424ccc4a458b338c9dec8541c5d5c20eff31afb2bf73d0eef1241b4a","7883965","1559530880","6/3/2019 3:01:20 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.108879530234496578","26.8322714309893","0.000105","0.0258762","249.61","","",""
"0xf9f8c0ee80f0aa22ad6202eee4859f734586b4df553980c27cc1b1c449d103d9","7884060","1559532205","6/3/2019 3:23:25 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xc266935e488cf58522fd60065205a9199e4e2ced","","0","0.30533629821745073","75.2470773327086","0.0000945","0.02328858","249.61","","",""
"0xa4afe4a35db7ec2a21e0f0a38cab3d8582a7f3a9b6c1be66a7bf9afcfb37d09a","7884217","1559534508","6/3/2019 4:01:48 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.084959362124684227","267.377385202007","0.000063","0.01552572","249.61","","",""
"0xc56550a6bbfa5ab0c36faceb12335e0ab196f151ec912fb01814ad302d5f622c","7884469","1559537489","6/3/2019 4:51:29 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.140850267743901217","34.711139982807","0.000063","0.01552572","249.61","","",""
"0x4751d7f8921fe43b7b1f621b333eec7ff4c4116c7276ff10e34d9e107092cab0","7884503","1559538070","6/3/2019 5:01:10 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.424799724154264054","351.127644020577","0.000126","0.03105144","249.61","","",""
"0x412cad266f6393ba3d9462f081158c6666f69b30fb796af817966dec915cab91","7884589","1559539341","6/3/2019 5:22:21 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.084468039762356513","267.256303719035","0.000063","0.01552572","249.61","","",""
"0x6f3b5ae314a7a3999489950d1fa18633ecb454a726987f8d361d38914ac12196","7884799","1559542298","6/3/2019 6:11:38 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x5d44f20834f5d587f4f7dfe35724edb46763d5ba","","0","1.009954202875812803","248.893113756715","0.000105","0.0258762","249.61","","",""
"0x6b68f9fd3beb5700ad3959f01a0e7d2477736f754962d729b9cb9d0e812aa997","7884931","1559544137","6/3/2019 6:42:17 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.117998602036089472","275.519575485774","0.000105","0.0258762","249.61","","",""
"0xf68e1beb2cf4de77d405dd8bfc920298989628a207c40d251a7d58a972c0fbc6","7885098","1559546471","6/3/2019 7:21:11 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.593291919347113328","146.210860603903","0.000231","0.05692764","249.61","","",""
"0xc63db7b1c925291f9bd1e742397d4e5db7497ac7bf5e9b15f477d0d54440abad","7885138","1559547069","6/3/2019 7:31:09 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","1.058779100497505414","260.925521526605","0.000231","0.05692764","249.61","","",""
"0x9f387a543eb2a2901dafd73635f6a7a2ccf75e052485dd12e12b2bb21a239a29","7885274","1559548893","6/3/2019 8:01:33 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.103660260616183377","271.986034626252","0.00021","0.0517524","249.61","","",""
"0x9625399f297ebb2f00d92047d4559321eefb4839a594a7c3cc165495ce0de64a","7885609","1559553707","6/3/2019 9:21:47 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.132590237806309083","279.115538204987","0.000179494981092","0.0442347431403125","249.61","","",""
"0xa17f0de8787d2865724bb2b57629ead75f5c0d2fc6cc75d2fd7c370526f8bec7","7885650","1559554259","6/3/2019 9:30:59 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.837908167519937793","206.494088803613","0.000231","0.05692764","249.61","","",""
"0x9e82e5344628b3a3d7d2e6beafe8b27d6bd2ca519180c98f79e80d87098d78b1","7885704","1559555005","6/3/2019 9:43:25 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0x8a440f249fe62753e2da0200578bfe0d4b16fa95","","0","0.899450737200167071","221.660639675609","0.000126","0.03105144","249.61","","",""
"0xb026adacc07943619159c8d84e040b8817999c454d89aaf8e018e15cbaa9d2af","7885957","1559558462","6/3/2019 10:41:02 AM","0xcc22cb1b6625b64e81909456111d76be6158dfbc","0xb98775557576a71c63593f73ea7ed2d8f403a6cf","","0","1.115430673969701953","274.886735293093","0.000147000010017","0.0362266824685895","249.61","","",""
